id	chrom	start	stop	pos_start	pos_stop	modelL	nullL	sel_coef	nSNPs	nSNPs_avail	xpclr	xpclr_norm
1_00000001_00200000	1	1	200000	9752	140950	-25.8510552507	-25.8510552507	0	55	55	0	-0.232323736282
1_00100001_00300000	1	100001	300000	103146	288525	-28.331427296	-28.331427296	0	13	13	0	-0.232323736282
1_00200001_00400000	1	200001	400000	207410	398826	-18.8387512548	-18.8387512548	0	20	20	0	-0.232323736282
1_00300001_00500000	1	300001	500000	307923	499383	-29.1636061116	-29.1636061116	0	31	31	0	-0.232323736282
1_00400001_00600000	1	400001	600000	408652	572626	-43.688603348	-43.688603348	0	22	22	0	-0.232323736282
1_00500001_00700000	1	500001	700000	510881	693456	-30.4572758295	-30.4572758295	0	14	14	0	-0.232323736282
1_00600001_00800000	1	600001	800000	601909	790042	-27.9978043814	-27.9978043814	0	10	10	0	-0.232323736282
1_00700001_00900000	1	700001	900000	762024	899324	-42.2265556385	-42.2265556385	0	19	19	0	-0.232323736282
1_00800001_01000000	1	800001	1000000	800231	996344	-54.2461648676	-54.2461648676	0	27	27	0	-0.232323736282
1_00900001_01100000	1	900001	1100000	903485	1064395	-36.3714246544	-36.3714246544	0	17	17	0	-0.232323736282
1_01000001_01200000	1	1000001	1200000	1015425	1192368	-34.5124182842	-34.5124182842	0	17	17	0	-0.232323736282
1_01100001_01300000	1	1100001	1300000	1100670	1296021	-38.4079810537	-38.4079810537	0	33	33	0	-0.232323736282
1_01200001_01400000	1	1200001	1400000	1227693	1393789	-22.7701860646	-22.8430460842	0.0001	31	31	0.145720039209	0.158253275402
1_01300001_01500000	1	1300001	1500000	1302964	1498068	-18.5991156288	-18.5991156288	0	24	24	0	-0.232323736282
1_01400001_01600000	1	1400001	1600000	1400118	1597694	-25.697646175	-25.697646175	0	21	21	0	-0.232323736282
1_01500001_01700000	1	1500001	1700000	1512180	1697882	-20.8568630454	-20.8568630454	0	18	18	0	-0.232323736282
1_01600001_01800000	1	1600001	1800000	1606547	1797962	-15.4703566994	-15.4703566994	0	20	20	0	-0.232323736282
1_01700001_01900000	1	1700001	1900000	1723272	1883250	-12.2592780879	-12.2592780879	0	14	14	0	-0.232323736282
1_01800001_02000000	1	1800001	2000000	1818083	1994447	-44.1663964523	-44.3920185461	0.0001	22	22	0.451244187505	0.977157178299
1_01900001_02100000	1	1900001	2100000	1900407	2098720	-70.5843155219	-70.5843155219	0	32	32	0	-0.232323736282
1_02000001_02200000	1	2000001	2200000	2022998	2181459	-16.3757374826	-16.3757374826	0	31	31	0	-0.232323736282
1_02100001_02300000	1	2100001	2300000	2101927	2298699	-13.1961515467	-13.1961515467	0	29	29	0	-0.232323736282
1_02200001_02400000	1	2200001	2400000	2204609	2363510	-29.512608771	-29.512608771	0	18	18	0	-0.232323736282
1_02300001_02500000	1	2300001	2500000	2307617	2470074	-26.8057605481	-26.8057605481	0	11	11	0	-0.232323736282
1_02400001_02600000	1	2400001	2600000	2467935	2595007	-17.4318753491	-17.4318753491	0	16	16	0	-0.232323736282
1_02500001_02700000	1	2500001	2700000	2508188	2681861	-17.6570556558	-17.6570556558	0	18	18	0	-0.232323736282
1_02600001_02800000	1	2600001	2800000	2608486	2756596	-23.8644222788	-23.8644222788	0	13	13	0	-0.232323736282
1_02700001_02900000	1	2700001	2900000	2701324	2829429	-17.1719754828	-17.1719754828	0	8	8	0	-0.232323736282
1_02800001_03000000	1	2800001	3000000	2810481	2986424	-13.4331696371	-13.4331696371	0	6	6	0	-0.232323736282
1_02900001_03100000	1	2900001	3100000	2915019	3070111	-12.6518464974	-12.6518464974	0	8	8	0	-0.232323736282
1_03000001_03200000	1	3000001	3200000	3025064	3181352	-18.6360835271	-18.6360835271	0	9	9	0	-0.232323736282
1_03100001_03300000	1	3100001	3300000	3102177	3284588	-16.7439260094	-16.7439260094	0	8	8	0	-0.232323736282
1_03200001_03400000	1	3200001	3400000	3203835	3398564	-35.3127200492	-35.3127200492	0	17	17	0	-0.232323736282
1_03300001_03500000	1	3300001	3500000	3302517	3492390	-49.2806391852	-50.3499026574	0.0002	24	24	2.13852694447	5.49962272702
1_03400001_03600000	1	3400001	3600000	3402683	3524604	-32.8312015541	-32.8312015541	0	13	13	0	-0.232323736282
1_03500001_03700000	1	3500001	3700000	3521411	3673586	-14.6341344531	-14.6341344531	0	6	6	0	-0.232323736282
1_03600001_03800000	1	3600001	3800000	3604110	3794678	-10.1364819267	-10.9329178515	0.0004	20	20	1.59287184958	4.03708993106
1_03700001_03900000	1	3700001	3900000	3709276	3889577	-12.7398801808	-12.7398801808	0	28	28	0	-0.232323736282
1_03800001_04000000	1	3800001	4000000	3819226	3995086	-20.2493618023	-20.2493618023	0	17	17	0	-0.232323736282
1_03900001_04100000	1	3900001	4100000	3904865	4097079	-25.1648402415	-25.1648402415	0	15	15	0	-0.232323736282
1_04000001_04200000	1	4000001	4200000	4016122	4193383	-9.89263246799	-9.89263246799	0	21	21	0	-0.232323736282
1_04100001_04300000	1	4100001	4300000	4120871	4298947	-8.1373221988	-8.1373221988	0	17	17	0	-0.232323736282
1_04200001_04400000	1	4200001	4400000	4206646	4395431	-28.5806158148	-28.5806158148	0	14	14	0	-0.232323736282
1_04300001_04500000	1	4300001	4500000	4339140	4476921	-17.0097588249	-17.0097588249	0	15	15	0	-0.232323736282
1_04400001_04600000	1	4400001	4600000	4406300	4592998	-19.7694223061	-19.7694223061	0	19	19	0	-0.232323736282
1_04500001_04700000	1	4500001	4700000	4526282	4695554	-22.6117085299	-22.6117085299	0	19	19	0	-0.232323736282
1_04600001_04800000	1	4600001	4800000	4622315	4793350	-48.8317332283	-48.8317332283	0	19	19	0	-0.232323736282
1_04700001_04900000	1	4700001	4900000	4707903	4895850	-54.4412431469	-54.4412431469	0	22	22	0	-0.232323736282
1_04800001_05000000	1	4800001	5000000	4803800	4982643	-11.3523129101	-11.3523129101	0	38	38	0	-0.232323736282
1_04900001_05100000	1	4900001	5100000	4904088	4982643	-8.28421659481	-8.28697162623	1e-05	28	28	0.00551006283654	-0.217554979091
